Time	Back_Left_Ankle	Back_Left_Hip_Joint	Back_Left_Knee_Joint	
2.6952	-0.001364904	20.27835	0.04464709	
2.6958	-0.001356864	20.23802	0.04479674	
2.6964	-0.001348845	20.1976	0.04494552	
2.697	-0.001340849	20.15711	0.0450934	
2.6976	-0.001332875	20.11653	0.04524041	
2.6982	-0.001324924	20.07588	0.04538653	
2.6988	-0.001316995	20.03514	0.04553178	
2.6994	-0.001309089	19.99433	0.04567616	
2.7	-0.001301206	19.95343	0.04581967	
2.7006	-0.001293345	19.91246	0.04596231	
2.7012	-0.001285504	19.87141	0.04610408	
2.7018	-0.001277685	19.83028	0.04624498	
2.7024	-0.001269888	19.78907	0.04638502	
2.703	-0.001262113	19.74779	0.04652421	
2.7036	-0.001254359	19.70642	0.04666254	
2.7042	-0.001246624	19.66499	0.04680001	
2.7048	-0.001238912	19.62347	0.04693663	
2.7054	-0.001231221	19.58188	0.0470724	
2.706	-0.001223553	19.54021	0.04720733	
2.7066	-0.001215906	19.49847	0.0473414	
2.7072	-0.001208279	19.45666	0.04747464	
2.7078	-0.001200671	19.41476	0.04760703	
2.7084	-0.001193084	19.3728	0.04773859	
2.709	-0.001185517	19.33076	0.04786931	
2.7096	-0.00117797	19.28864	0.04799919	
2.7102	-0.001170443	19.24645	0.04812824	
2.7108	-0.001162939	19.20419	0.04825646	
2.7114	-0.001155455	19.16186	0.04838386	
2.712	-0.00114799	19.11945	0.04851043	
2.7126	-0.001140545	19.07697	0.04863618	
2.7132	-0.001133117	19.03442	0.04876111	
2.7138	-0.001125711	18.9918	0.04888522	
2.7144	-0.001118324	18.94911	0.04900851	
2.715	-0.001110956	18.90635	0.04913098	
2.7156	-0.001103609	18.86351	0.04925265	
2.7162	-0.001096281	18.82061	0.0493735	
2.7168	-0.001088971	18.77764	0.04949355	
2.7174	-0.001081683	18.7346	0.04961279	
2.718	-0.001074412	18.69149	0.04973124	
2.7186	-0.001067162	18.64831	0.04984887	
2.7192	-0.001059929	18.60506	0.04996571	
2.7198	-0.001052715	18.56175	0.05008175	
2.7204	-0.00104552	18.51836	0.050197	
2.721	-0.001038344	18.47492	0.05031145	
2.7216	-0.001031185	18.4314	0.05042512	
2.7222	-0.001024044	18.38782	0.05053798	
2.7228	-0.001016922	18.34417	0.05065007	
2.7234	-0.001009818	18.30046	0.05076137	
2.724	-0.001002731	18.25668	0.05087189	
2.7246	-0.0009956626	18.21284	0.05098163	
2.7252	-0.0009886122	18.16893	0.05109058	
2.7258	-0.0009815793	18.12496	0.05119876	
2.7264	-0.0009745646	18.08092	0.05130617	
2.727	-0.000967568	18.03682	0.0514128	
2.7276	-0.0009605894	17.99266	0.05151866	
2.7282	-0.0009536271	17.94844	0.05162375	
2.7288	-0.0009466834	17.90416	0.05172808	
2.7294	-0.0009397569	17.85981	0.05183164	
2.73	-0.0009328458	17.8154	0.05193443	
2.7306	-0.0009259533	17.77093	0.05203647	
2.7312	-0.0009190782	17.7264	0.05213774	
2.7318	-0.0009122191	17.68181	0.05223826	
2.7324	-0.0009053763	17.63717	0.05233802	
2.733	-0.0008985513	17.59246	0.05243702	
2.7336	-0.0008917432	17.54769	0.05253528	
2.7342	-0.0008849514	17.50286	0.05263279	
2.7348	-0.000878176	17.45798	0.05272954	
2.7354	-0.0008714155	17.41304	0.05282555	
2.736	-0.0008646728	17.36804	0.05292081	
2.7366	-0.0008579454	17.32299	0.05301534	
2.7372	-0.0008512334	17.27788	0.05310911	
2.7378	-0.0008445398	17.23271	0.05320216	
2.7384	-0.0008378593	17.18749	0.05329446	
2.739	-0.0008311948	17.14221	0.05338603	
2.7396	-0.0008245467	17.09688	0.05347686	
2.7402	-0.0008179152	17.05149	0.05356696	
2.7408	-0.0008112991	17.00605	0.05365632	
2.7414	-0.0008046972	16.96056	0.05374496	
2.742	-0.0007981109	16.91501	0.05383287	
2.7426	-0.0007915396	16.86941	0.05392006	
2.7432	-0.0007849841	16.82376	0.05400652	
2.7438	-0.0007784434	16.77805	0.05409227	
2.7444	-0.000771918	16.7323	0.05417729	
2.745	-0.0007654079	16.68649	0.05426159	
2.7456	-0.0007589121	16.64064	0.05434517	
2.7462	-0.0007524304	16.59473	0.05442804	
2.7468	-0.0007459637	16.54877	0.05451019	
2.7474	-0.000739512	16.50277	0.05459163	
2.748	-0.0007330754	16.45672	0.05467236	
2.7486	-0.0007266531	16.41062	0.05475239	
2.7492	-0.000720247	16.36447	0.05483171	
2.7498	-0.0007138523	16.31827	0.05491031	
2.7504	-0.0007074722	16.27202	0.05498822	
2.751	-0.0007011079	16.22573	0.05506542	
2.7516	-0.0006947561	16.1794	0.05514192	
2.7522	-0.0006884172	16.13302	0.05521772	
2.7528	-0.0006820923	16.08659	0.05529282	
2.7534	-0.000675781	16.04012	0.05536723	
2.754	-0.0006694849	15.9936	0.05544094	
2.7546	-0.0006632032	15.94704	0.05551396	
2.7552	-0.000656935	15.90044	0.05558629	
2.7558	-0.0006506793	15.85379	0.05565792	
2.7564	-0.0006444368	15.8071	0.05572887	
2.757	-0.0006382081	15.76037	0.05579913	
2.7576	-0.0006319917	15.7136	0.0558687	
2.7582	-0.0006257882	15.66679	0.05593759	
2.7588	-0.0006195988	15.61993	0.0560058	
2.7594	-0.000613422	15.57304	0.05607332	
2.76	-0.0006072577	15.5261	0.05614017	
2.7606	-0.0006011053	15.47913	0.05620633	
2.7612	-0.0005949651	15.43212	0.05627181	
2.7618	-0.0005888395	15.38507	0.05633663	
2.7624	-0.0005827268	15.33798	0.05640077	
2.763	-0.0005766258	15.29085	0.05646424	
2.7636	-0.0005705379	15.24369	0.05652703	
2.7642	-0.0005644619	15.19649	0.05658915	
2.7648	-0.0005583981	15.14926	0.0566506	
2.7654	-0.0005523457	15.10199	0.05671138	
2.766	-0.0005463056	15.05469	0.05677151	
2.7666	-0.000540277	15.00735	0.05683096	
2.7672	-0.0005342604	14.95997	0.05688975	
2.7678	-0.0005282563	14.91256	0.05694788	
2.7684	-0.0005222634	14.86512	0.05700535	
2.769	-0.0005162828	14.81765	0.05706215	
2.7696	-0.000510313	14.77015	0.0571183	
2.7702	-0.0005043557	14.72261	0.0571738	
2.7708	-0.0004984106	14.67504	0.05722864	
2.7714	-0.0004924771	14.62744	0.05728282	
2.772	-0.0004865534	14.57981	0.05733635	
2.7726	-0.0004806418	14.53216	0.05738923	
2.7732	-0.0004747398	14.48447	0.05744145	
2.7738	-0.0004688495	14.43675	0.05749303	
2.7744	-0.0004629708	14.38901	0.05754396	
2.775	-0.0004571035	14.34123	0.05759424	
2.7756	-0.0004512465	14.29344	0.05764388	
2.7762	-0.0004454004	14.24561	0.05769287	
2.7768	-0.0004395643	14.19776	0.05774122	
2.7774	-0.0004337399	14.14988	0.05778893	
2.778	-0.0004279255	14.10197	0.057836	
2.7786	-0.0004221207	14.05404	0.05788242	
2.7792	-0.0004163268	14.00609	0.05792821	
2.7798	-0.000410545	13.95812	0.05797336	
2.7804	-0.0004047716	13.91012	0.05801788	
2.781	-0.0003990098	13.86209	0.05806176	
2.7816	-0.0003932578	13.81405	0.058105	
2.7822	-0.000387515	13.76598	0.05814762	
2.7828	-0.000381783	13.71789	0.0581896	
2.7834	-0.0003760606	13.66978	0.05823095	
2.784	-0.0003703483	13.62166	0.05827168	
2.7846	-0.0003646464	13.57351	0.05831177	
2.7852	-0.0003589536	13.52534	0.05835124	
2.7858	-0.0003532708	13.47715	0.05839008	
2.7864	-0.0003475978	13.42895	0.05842829	
2.787	-0.0003419341	13.38072	0.05846588	
2.7876	-0.0003362804	13.33248	0.05850285	
2.7882	-0.0003306354	13.28423	0.0585392	
2.7888	-0.000325	13.23595	0.05857493	
2.7894	-0.0003193738	13.18767	0.05861004	
2.79	-0.0003137572	13.13936	0.05864453	
2.7906	-0.0003081493	13.09104	0.0586784	
2.7912	-0.000302551	13.04271	0.05871166	
2.7918	-0.0002969632	12.99437	0.05874429	
2.7924	-0.0002913822	12.94601	0.05877632	
2.793	-0.0002858114	12.89763	0.05880773	
2.7936	-0.0002802486	12.84925	0.05883854	
2.7942	-0.0002746947	12.80086	0.05886872	
2.7948	-0.0002691503	12.75245	0.0588983	
2.7954	-0.000263614	12.70403	0.05892728	
2.796	-0.0002580859	12.65561	0.05895564	
2.7966	-0.0002525661	12.60717	0.05898339	
2.7972	-0.0002470548	12.55873	0.05901053	
2.7978	-0.0002415525	12.51027	0.05903708	
2.7984	-0.0002360587	12.46181	0.05906301	
2.799	-0.0002305739	12.41334	0.05908834	
2.7996	-0.0002250975	12.36487	0.05911308	
2.8002	-0.0002196293	12.31639	0.0591372	
2.8008	-0.0002141685	12.2679	0.05916074	
2.8014	-0.0002087156	12.21941	0.05918366	
2.802	-0.0002032719	12.17091	0.05920599	
2.8026	-0.0001978356	12.12241	0.05922772	
2.8032	-0.0001924076	12.07391	0.05924886	
2.8038	-0.0001869869	12.0254	0.0592694	
2.8044	-0.0001815751	11.97689	0.05928934	
2.805	-0.0001761702	11.92838	0.05930869	
2.8056	-0.0001707733	11.87986	0.05932744	
2.8062	-0.0001653841	11.83135	0.0593456	
2.8068	-0.0001600018	11.78283	0.05936318	
2.8074	-0.0001546289	11.73432	0.05938016	
2.808	-0.0001492628	11.6858	0.05939654	
2.8086	-0.0001439049	11.63729	0.05941235	
2.8092	-0.000138554	11.58878	0.05942756	
2.8098	-0.0001332107	11.54027	0.05944218	
2.8104	-0.0001278741	11.49177	0.05945622	
2.811	-0.0001225452	11.44326	0.05946967	
2.8116	-0.0001172231	11.39476	0.05948254	
2.8122	-0.0001119095	11.34627	0.05949483	
2.8128	-0.0001066021	11.29778	0.05950652	
2.8134	-0.0001013015	11.2493	0.05951764	
2.814	-9.600881E-05	11.20082	0.05952818	
2.8146	-9.072349E-05	11.15235	0.05953813	
2.8152	-8.544421E-05	11.10389	0.05954751	
2.8158	-8.017279E-05	11.05543	0.0595563	
2.8164	-7.490773E-05	11.00699	0.05956452	
2.817	-6.964928E-05	10.95855	0.05957215	
2.8176	-6.439777E-05	10.91012	0.05957922	
2.8182	-5.915371E-05	10.8617	0.0595857	
2.8188	-5.391691E-05	10.81329	0.05959161	
2.8194	-4.868618E-05	10.7649	0.05959694	
2.82	-4.346178E-05	10.71651	0.05960171	
2.8206	-3.824415E-05	10.66814	0.0596059	
2.8212	-3.303359E-05	10.61978	0.05960951	
2.8218	-2.782965E-05	10.57143	0.05961255	
2.8224	-2.263146E-05	10.5231	0.05961503	
2.823	-1.743955E-05	10.47478	0.05961693	
2.8236	-1.225572E-05	10.42647	0.05961826	
2.8242	-7.077782E-06	10.37818	0.05961903	
2.8248	-1.90472E-06	10.32991	0.05961923	
2.8254	3.261549E-06	10.28166	0.05961886	
2.826	8.983658E-06	10.23342	0.05961794	
2.8266	1.569083E-05	10.1852	0.05961649	
2.8272	2.341574E-05	10.13699	0.05961448	
2.8278	3.21637E-05	10.08881	0.05961189	
2.8284	4.193298E-05	10.04065	0.05960875	
2.829	5.272481E-05	9.992504	0.05960504	
2.8296	6.453614E-05	9.944382	0.05960077	
2.8302	7.736497E-05	9.896278	0.05959594	
2.8308	9.121103E-05	9.8482	0.05959054	
2.8314	0.000106074	9.800141	0.05958459	
2.832	0.0001219519	9.752107	0.05957808	
2.8326	0.0001388438	9.704095	0.059571	
2.8332	0.0001567482	9.656108	0.05956337	
2.8338	0.0001756641	9.608146	0.05955518	
2.8344	0.0001955906	9.560207	0.05954643	
2.835	0.0002165263	9.512296	0.05953714	
2.8356	0.0002384713	9.46441	0.05952727	
2.8362	0.0002614222	9.416552	0.05951686	
2.8368	0.0002853788	9.36872	0.05950589	
2.8374	0.0003103408	9.320917	0.05949437	
2.838	0.0003363071	9.273141	0.0594823	
2.8386	0.0003632756	9.225396	0.05946966	
2.8392	0.0003912446	9.177679	0.05945648	
2.8398	0.0004202141	9.129993	0.05944275	
2.8404	0.0004501833	9.082338	0.05942846	
2.841	0.0004811501	9.034715	0.05941364	
2.8416	0.000513114	8.987123	0.05939826	
2.8422	0.0005460743	8.939563	0.05938232	
2.8428	0.0005800291	8.892036	0.05936585	
2.8434	0.0006149767	8.844543	0.05934882	
2.844	0.0006509176	8.797086	0.05933124	
2.8446	0.0006878495	8.74966	0.05931312	
2.8452	0.0007257718	8.702272	0.05929445	
2.8458	0.0007646834	8.654919	0.05927525	
2.8464	0.0008045831	8.607603	0.05925549	
2.847	0.0008454705	8.560324	0.05923519	
2.8476	0.0008873432	8.513082	0.05921435	
2.8482	0.0009302013	8.465878	0.05919296	
2.8488	0.0009740437	8.418713	0.05917103	
2.8494	0.001018868	8.371587	0.05914856	
2.85	0.001064675	8.324502	0.05912555	
2.8506	0.001111462	8.277456	0.059102	
2.8512	0.001159228	8.230452	0.05907791	
2.8518	0.001207973	8.183489	0.05905328	
2.8524	0.001257696	8.136568	0.0590281	
2.853	0.001308394	8.089689	0.0590024	
2.8536	0.001360069	8.042855	0.05897616	
2.8542	0.001412718	7.996064	0.05894937	
2.8548	0.00146634	7.949317	0.05892206	
2.8554	0.001520933	7.902616	0.0588942	
2.856	0.001576498	7.855959	0.05886582	
2.8566	0.001633032	7.809349	0.05883689	
2.8572	0.001690536	7.762785	0.05880743	
2.8578	0.001749007	7.716269	0.05877744	
2.8584	0.001808446	7.669801	0.05874692	
2.859	0.00186885	7.62338	0.05871586	
2.8596	0.001930218	7.577009	0.05868427	
2.8602	0.00199255	7.530687	0.05865215	
2.8608	0.002055843	7.484416	0.0586195	
2.8614	0.002120098	7.438194	0.05858633	
2.862	0.002185314	7.392025	0.05855261	
2.8626	0.002251489	7.345906	0.05851838	
2.8632	0.002318622	7.299841	0.0584836	
2.8638	0.002386712	7.253828	0.05844831	
2.8644	0.002455758	7.207868	0.05841249	
2.865	0.002525759	7.161963	0.05837614	
2.8656	0.002596713	7.116112	0.05833926	
2.8662	0.002668621	7.070316	0.05830186	
2.8668	0.00274148	7.024576	0.05826394	
2.8674	0.002815289	6.978892	0.05822549	
2.868	0.002890048	6.933266	0.05818652	
2.8686	0.002965755	6.887696	0.05814702	
2.8692	0.003042409	6.842185	0.058107	
2.8698	0.00312001	6.796732	0.05806645	
2.8704	0.003198555	6.751338	0.05802539	
2.871	0.003278045	6.706005	0.0579838	
2.8716	0.003358477	6.66073	0.0579417	
2.8722	0.003439851	6.615518	0.05789908	
2.8728	0.003522164	6.570366	0.05785593	
2.8734	0.003605418	6.525276	0.05781227	
2.874	0.003689611	6.480249	0.05776809	
2.8746	0.00377474	6.435285	0.05772338	
2.8752	0.003860806	6.390385	0.05767817	
2.8758	0.003947807	6.345548	0.05763244	
2.8764	0.00403574	6.300776	0.05758619	
2.877	0.004124607	6.256071	0.05753942	
2.8776	0.004214406	6.21143	0.05749214	
2.8782	0.004305135	6.166856	0.05744435	
2.8788	0.004396792	6.122349	0.05739604	
2.8794	0.004489378	6.07791	0.05734722	
2.88	0.004582891	6.033539	0.05729789	
2.8806	0.00467733	5.989236	0.05724804	
2.8812	0.004772693	5.945003	0.05719769	
2.8818	0.00486898	5.90084	0.05714682	
2.8824	0.004966188	5.856747	0.05709544	
2.883	0.005064318	5.812724	0.05704355	
2.8836	0.005163367	5.768774	0.05699116	
2.8842	0.005263336	5.724895	0.05693825	
2.8848	0.005364222	5.681089	0.05688484	
2.8854	0.005466023	5.637356	0.05683092	
2.886	0.00556874	5.593697	0.05677649	
2.8866	0.005672371	5.550112	0.05672156	
2.8872	0.005776915	5.506602	0.05666612	
2.8878	0.00588237	5.463167	0.05661018	
2.8884	0.005988735	5.419808	0.05655373	
2.889	0.00609601	5.376525	0.05649677	
2.8896	0.006204192	5.33332	0.05643932	
2.8902	0.006313279	5.290193	0.05638136	
2.8908	0.006423272	5.247143	0.0563229	
2.8914	0.00653417	5.204172	0.05626394	
2.892	0.006645971	5.16128	0.05620447	
2.8926	0.006758672	5.118468	0.05614452	
2.8932	0.006872274	5.075737	0.05608405	
2.8938	0.006986773	5.033086	0.05602309	
2.8944	0.007102171	4.990517	0.05596163	
2.895	0.007218465	4.94803	0.05589968	
2.8956	0.007335654	4.905624	0.05583722	
2.8962	0.007453737	4.863302	0.05577427	
2.8968	0.007572713	4.821064	0.05571083	
2.8974	0.00769258	4.778911	0.05564688	
2.898	0.007813336	4.736841	0.05558245	
2.8986	0.007934981	4.694858	0.05551752	
2.8992	0.008057512	4.652959	0.05545209	
2.8998	0.00818093	4.611147	0.05538618	
2.9004	0.008305234	4.569422	0.05531977	
2.901	0.008430419	4.527785	0.05525287	
2.9016	0.008556487	4.486235	0.05518548	
2.9022	0.008683434	4.444774	0.0551176	
2.9028	0.008811261	4.403402	0.05504923	
2.9034	0.008939966	4.36212	0.05498037	
2.904	0.009069546	4.320927	0.05491102	
2.9046	0.009200002	4.279825	0.05484119	
2.9052	0.009331332	4.238815	0.05477087	
2.9058	0.009463534	4.197896	0.05470006	
2.9064	0.009596606	4.15707	0.05462877	
2.907	0.009730548	4.116336	0.05455699	
2.9076	0.009865357	4.075696	0.05448473	
2.9082	0.01000103	4.035149	0.05441199	
2.9088	0.01013757	3.994697	0.05433876	
2.9094	0.01027498	3.954339	0.05426506	
2.91	0.01041325	3.914077	0.05419087	
2.9106	0.01055238	3.873912	0.05411619	
2.9112	0.01069236	3.833842	0.05404105	
2.9118	0.01083321	3.79387	0.05396542	
2.9124	0.01097491	3.753995	0.05388931	
2.913	0.01111747	3.714218	0.05381273	
2.9136	0.01126088	3.67454	0.05373567	
2.9142	0.01140514	3.634961	0.05365813	
2.9148	0.01155026	3.595482	0.05358011	
2.9154	0.01169622	3.556102	0.05350163	
2.916	0.01184303	3.516824	0.05342267	
2.9166	0.01199068	3.477647	0.05334324	
2.9172	0.01213918	3.438571	0.05326333	
2.9178	0.01228853	3.399597	0.05318295	
2.9184	0.01243871	3.360727	0.0531021	
2.919	0.01258974	3.321959	0.05302078	
2.9196	0.0127416	3.283296	0.052939	
2.9202	0.0128943	3.244736	0.05285674	
2.9208	0.01304784	3.206282	0.05277402	
2.9214	0.01320221	3.167933	0.05269082	
2.922	0.01335741	3.129689	0.05260716	
2.9226	0.01351345	3.091552	0.05252305	
2.9232	0.01367031	3.053522	0.05243846	
2.9238	0.013828	3.015599	0.05235341	
2.9244	0.01398652	2.977784	0.05226789	
2.925	0.01414586	2.940077	0.05218192	
2.9256	0.01430602	2.902479	0.05209548	
2.9262	0.01446701	2.864991	0.05200859	
2.9268	0.01462882	2.827612	0.05192123	
2.9274	0.01479144	2.790344	0.05183341	
2.928	0.01495488	2.753187	0.05174514	
2.9286	0.01511914	2.716141	0.05165641	
2.9292	0.01528421	2.679207	0.05156722	
2.9298	0.01545009	2.642385	0.05147758	
2.9304	0.01561678	2.605676	0.05138749	
2.931	0.01578428	2.56908	0.05129694	
2.9316	0.01595258	2.532598	0.05120594	
2.9322	0.01612169	2.496231	0.05111448	
2.9328	0.01629161	2.459978	0.05102258	
2.9334	0.01646233	2.423841	0.05093023	
2.934	0.01663384	2.387819	0.05083742	
2.9346	0.01680616	2.351913	0.05074417	
2.9352	0.01697927	2.316125	0.05065047	
2.9358	0.01715318	2.280453	0.05055633	
2.9364	0.01732789	2.2449	0.05046174	
2.937	0.01750338	2.209464	0.05036671	
2.9376	0.01767967	2.174147	0.05027123	
2.9382	0.01785674	2.13895	0.05017531	
2.9388	0.0180346	2.103871	0.05007895	
2.9394	0.01821324	2.068913	0.04998214	
2.94	0.01839267	2.034076	0.0498849	
2.9406	0.01857288	1.99936	0.04978722	
2.9412	0.01875388	1.964765	0.0496891	
2.9418	0.01893564	1.930292	0.04959055	
2.9424	0.01911819	1.895941	0.04949155	
2.943	0.01930151	1.861714	0.04939213	
2.9436	0.01948561	1.82761	0.04929227	
2.9442	0.01967047	1.79363	0.04919197	
2.9448	0.0198561	1.759773	0.04909125	
2.9454	0.02004251	1.726042	0.04899009	
2.946	0.02022968	1.692436	0.04888851	
2.9466	0.02041761	1.658956	0.04878649	
2.9472	0.02060631	1.625602	0.04868405	
2.9478	0.02079577	1.592374	0.04858118	
2.9484	0.02098598	1.559274	0.04847788	
2.949	0.02117696	1.526301	0.04837416	
2.9496	0.02136869	1.493456	0.04827002	
2.9502	0.02156117	1.460739	0.04816546	
2.9508	0.0217544	1.428151	0.04806047	
2.9514	0.02194839	1.395693	0.04795506	
2.952	0.02214312	1.363364	0.04784923	
2.9526	0.0223386	1.331165	0.04774299	
2.9532	0.02253482	1.299098	0.04763632	
2.9538	0.02273179	1.267161	0.04752924	
2.9544	0.0229295	1.235355	0.04742175	
2.955	0.02312795	1.203682	0.04731384	
2.9556	0.02332713	1.172141	0.04720552	
2.9562	0.02352706	1.140733	0.04709678	
2.9568	0.02372771	1.109457	0.04698763	
2.9574	0.0239291	1.078316	0.04687808	
2.958	0.02413121	1.047309	0.04676811	
2.9586	0.02433405	1.016436	0.04665774	
2.9592	0.02453762	0.9856985	0.04654697	
2.9598	0.02474192	0.9550962	0.04643578	
2.9604	0.02494694	0.9246296	0.0463242	
2.961	0.02515267	0.8942993	0.04621221	
2.9616	0.02535912	0.8641057	0.04609982	
2.9622	0.0255663	0.834049	0.04598702	
2.9628	0.02577418	0.8041299	0.04587383	
2.9634	0.02598278	0.7743487	0.04576024	
2.964	0.02619209	0.7447057	0.04564625	
2.9646	0.02640211	0.7152015	0.04553187	
2.9652	0.02661284	0.6858364	0.04541709	
2.9658	0.02682427	0.6566108	0.04530192	
2.9664	0.0270364	0.6275252	0.04518635	
2.967	0.02724923	0.5985799	0.04507039	
2.9676	0.02746277	0.5697753	0.04495405	
2.9682	0.027677	0.5411119	0.04483731	
2.9688	0.02789192	0.5125901	0.04472019	
2.9694	0.02810754	0.4842102	0.04460268	
2.97	0.02832385	0.4559726	0.04448478	
2.9706	0.02854085	0.4278777	0.0443665	
2.9712	0.02875853	0.399926	0.04424784	
2.9718	0.0289769	0.3721178	0.04412879	
2.9724	0.02919596	0.3444534	0.04400937	
2.973	0.02941569	0.3169334	0.04388956	
2.9736	0.0296361	0.289558	0.04376938	
2.9742	0.02985719	0.2623277	0.04364882	
2.9748	0.03007895	0.2352428	0.04352788	
2.9754	0.03030139	0.2083037	0.04340657	
2.976	0.0305245	0.1815108	0.04328489	
2.9766	0.03074827	0.1548644	0.04316283	
2.9772	0.03097272	0.1283651	0.04304041	
2.9778	0.03119782	0.102013	0.04291761	
2.9784	0.03142359	0.07580856	0.04279445	
2.979	0.03165002	0.04975219	0.04267092	
2.9796	0.0318771	0.02384424	0.04254702	
2.9802	0.03210485	-0.001914943	0.04242276	
2.9808	0.03233324	-0.02752499	0.04229814	
2.9814	0.03256229	-0.05298553	0.04217315	
2.982	0.03279198	-0.07829622	0.0420478	
2.9826	0.03302232	-0.1034567	0.0419221	
2.9832	0.03325331	-0.1284666	0.04179604	
2.9838	0.03348494	-0.1533256	0.04166962	
2.9844	0.03371721	-0.1780333	0.04154284	
2.985	0.03395012	-0.2025894	0.04141571	
2.9856	0.03418366	-0.2269936	0.04128823	
2.9862	0.03441784	-0.2512454	0.0411604	
2.9868	0.03465265	-0.2753446	0.04103222	
2.9874	0.03488809	-0.2992908	0.04090368	
2.988	0.03512416	-0.3230836	0.0407748	
2.9886	0.03536085	-0.3467228	0.04064558	
2.9892	0.03559816	-0.370208	0.04051601	
2.9898	0.0358361	-0.3935389	0.0403861	
2.9904	0.03607465	-0.4167151	0.04025584	
2.991	0.03631382	-0.4397362	0.04012524	
2.9916	0.0365536	-0.4626021	0.03999431	
2.9922	0.03679399	-0.4853123	0.03986304	
2.9928	0.037035	-0.5078666	0.03973142	
2.9934	0.0372766	-0.5302646	0.03959948	
2.994	0.03751881	-0.552506	0.0394672	
2.9946	0.03776162	-0.5745904	0.03933459	
2.9952	0.03800504	-0.5965176	0.03920165	
2.9958	0.03824905	-0.6182873	0.03906837	
2.9964	0.03849366	-0.6398991	0.03893477	
2.997	0.03873885	-0.6613527	0.03880084	
2.9976	0.03898465	-0.6826479	0.03866659	
2.9982	0.03923102	-0.7037842	0.03853201	
2.9988	0.03947798	-0.7247615	0.03839711	
2.9994	0.03972552	-0.7455795	0.03826189	
3	0.03997365	-0.7662377	0.03812635	
3.0006	0.04022235	-0.7867361	0.03799048	
3.0012	0.04047163	-0.8070741	0.0378543	
3.0018	0.04072148	-0.8272516	0.03771781	
3.0024	0.0409719	-0.8472682	0.037581	
3.003	0.04122289	-0.8671237	0.03744388	
3.0036	0.04147444	-0.8868178	0.03730645	
3.0042	0.04172656	-0.9063501	0.03716871	
3.0048	0.04197925	-0.9257206	0.03703065	
3.0054	0.04223248	-0.9449286	0.03689229	
3.006	0.04248628	-0.9639744	0.03675363	
3.0066	0.04274062	-0.9828572	0.03661466	
3.0072	0.04299552	-1.001577	0.03647539	
3.0078	0.04325097	-1.020133	0.03633581	
3.0084	0.04350696	-1.038526	0.03619594	
3.009	0.0437635	-1.056755	0.03605577	
3.0096	0.04402057	-1.07482	0.0359153	
3.0102	0.04427819	-1.09272	0.03577453	
3.0108	0.04453634	-1.110456	0.03563347	
3.0114	0.04479502	-1.128027	0.03549212	
3.012	0.04505423	-1.145432	0.03535048	
3.0126	0.04531397	-1.162673	0.03520855	
3.0132	0.04557424	-1.179747	0.03506633	
3.0138	0.04583503	-1.196656	0.03492381	
3.0144	0.04609634	-1.213398	0.03478102	
3.015	0.04635817	-1.229974	0.03463794	
3.0156	0.04662051	-1.246384	0.03449458	
3.0162	0.04688337	-1.262626	0.03435094	
3.0168	0.04714673	-1.278702	0.03420702	
3.0174	0.0474106	-1.29461	0.03406283	
3.018	0.04767497	-1.31035	0.03391835	
3.0186	0.04793985	-1.325923	0.0337736	
3.0192	0.04820583	-1.341328	0.03362825	
3.0198	0.04847342	-1.356564	0.03348202	
3.0204	0.04874269	-1.371631	0.03333487	
3.021	0.04901366	-1.386529	0.03318679	
3.0216	0.04928633	-1.401257	0.03303779	
3.0222	0.0495607	-1.415817	0.03288785	
3.0228	0.04983675	-1.430206	0.032737	
3.0234	0.05011451	-1.444425	0.03258521	
3.024	0.05039395	-1.458474	0.03243251	
3.0246	0.05067508	-1.472353	0.03227888	
3.0252	0.0509579	-1.486061	0.03212433	
3.0258	0.0512424	-1.499598	0.03196886	
3.0264	0.0515286	-1.512964	0.03181247	
3.027	0.05181647	-1.526159	0.03165516	
3.0276	0.05210602	-1.539183	0.03149693	
3.0282	0.05239725	-1.552034	0.03133779	
3.0288	0.05269016	-1.564714	0.03117773	
3.0294	0.05298476	-1.577222	0.03101675	
3.03	0.05328102	-1.589558	0.03085486	
3.0306	0.05357895	-1.601721	0.03069205	
3.0312	0.05387856	-1.613712	0.03052834	
3.0318	0.05417984	-1.62553	0.03036371	
3.0324	0.0544828	-1.637175	0.03019817	
3.033	0.05478741	-1.648646	0.03003172	
3.0336	0.05509369	-1.659945	0.02986436	
3.0342	0.05540163	-1.67107	0.02969609	
3.0348	0.05571125	-1.682022	0.02952692	
3.0354	0.05602251	-1.6928	0.02935684	
3.036	0.05633544	-1.703404	0.02918585	
3.0366	0.05665002	-1.713833	0.02901396	
3.0372	0.05696626	-1.724089	0.02884117	
3.0378	0.05728416	-1.73417	0.02866747	
3.0384	0.0576037	-1.744077	0.02849287	
3.039	0.0579249	-1.753808	0.02831738	
3.0396	0.05824773	-1.763366	0.02814098	
3.0402	0.05857222	-1.772748	0.02796368	
3.0408	0.05889836	-1.781955	0.02778549	
3.0414	0.05922613	-1.790986	0.0276064	
3.042	0.05955555	-1.799843	0.02742642	
3.0426	0.0598866	-1.808523	0.02724555	
3.0432	0.06021929	-1.817028	0.02706378	
3.0438	0.06055361	-1.825358	0.02688112	
3.0444	0.06088957	-1.833511	0.02669757	
3.045	0.06122715	-1.841488	0.02651313	
3.0456	0.06156636	-1.84929	0.0263278	
