Time	Back_Left_Ankle	Back_Left_Hip_Joint	Back_Left_Knee_Joint	
2.7936	55.84754	25.42077	10.48932	
2.7942	57.38138	25.4208	10.74478	
2.7948	58.93473	25.42082	10.99995	
2.7954	60.50706	25.42085	11.25447	
2.796	62.09789	25.42087	11.50804	
2.7966	63.70672	25.4209	11.76029	
2.7972	65.33308	25.42092	12.0109	
2.7978	66.97648	25.42094	12.25951	
2.7984	68.63645	25.42096	12.50578	
2.799	70.31254	25.42098	12.74935	
2.7996	72.0043	25.421	12.98986	
2.8002	73.71129	25.42101	13.22696	
2.8008	75.43308	25.42103	13.46028	
2.8014	77.16927	25.42104	13.68945	
2.802	78.91945	25.42106	13.91411	
2.8026	80.68322	25.42107	14.13389	
2.8032	82.4602	25.42108	14.34841	
2.8038	84.25001	25.42109	14.5573	
2.8044	86.05228	25.4211	14.76018	
2.805	87.86664	25.42111	14.95668	
2.8056	89.69273	25.42111	15.14642	
2.8062	91.53017	25.42112	15.329	
2.8068	91.74889	25.50156	15.18283	
2.8074	91.58585	25.60705	14.98326	
2.808	91.32246	25.71571	14.78108	
2.8086	91.0621	25.81921	14.59479	
2.8092	90.836	25.91487	14.42987	
2.8098	90.64921	26.00216	14.2869	
2.8104	90.50073	26.08106	14.16531	
2.811	90.38971	26.15167	14.06467	
2.8116	90.30916	26.21444	13.98322	
2.8122	90.25197	26.26992	13.91926	
2.8128	90.21226	26.31855	13.87138	
2.8134	90.18528	26.36066	13.83844	
2.814	90.16755	26.39649	13.81964	
2.8146	90.1565	26.42617	13.81438	
2.8152	90.14938	26.45304	13.81491	
2.8158	90.14538	26.47711	13.82106	
2.8164	90.1436	26.4984	13.8327	
2.817	90.1433	26.51692	13.84971	
2.8176	90.14381	26.53269	13.87202	
2.8182	90.14471	26.54569	13.89962	
2.8188	90.14575	26.55593	13.93256	
2.8194	90.14677	26.5634	13.97088	
2.82	90.14761	26.56808	14.01465	
2.8206	90.1482	26.56998	14.06396	
2.8212	90.14859	26.5706	14.11594	
2.8218	90.14855	26.5712	14.1683	
2.8224	90.14832	26.57179	14.2211	
2.823	90.14797	26.57238	14.2744	
2.8236	90.14761	26.57296	14.32827	
2.8242	90.14724	26.57354	14.38276	
2.8248	90.14693	26.57412	14.43792	
2.8254	90.14671	26.57469	14.49379	
2.826	90.14659	26.57526	14.55043	
2.8266	90.1466	26.57582	14.60785	
2.8272	90.14674	26.57637	14.66607	
2.8278	90.14702	26.57692	14.72512	
2.8284	90.14742	26.57747	14.785	
2.829	90.14796	26.57801	14.84573	
2.8296	90.14861	26.57855	14.90731	
2.8302	90.14935	26.57909	14.96973	
2.8308	90.15016	26.57962	15.03299	
2.8314	90.15103	26.58014	15.09709	
2.832	90.15192	26.58067	15.16203	
2.8326	90.15282	26.58119	15.22779	
2.8332	90.15369	26.58171	15.29436	
2.8338	90.15452	26.58222	15.36175	
2.8344	90.15528	26.58273	15.42993	
2.835	90.15597	26.58324	15.49891	
2.8356	90.15656	26.58374	15.56868	
2.8362	90.15706	26.58424	15.63924	
2.8368	90.15743	26.58474	15.71057	
2.8374	90.15769	26.58524	15.78268	
2.838	90.15784	26.58573	15.85555	
2.8386	90.15786	26.58622	15.9292	
2.8392	90.15775	26.58671	16.00361	
2.8398	90.15755	26.58719	16.07878	
2.8404	90.15723	26.58767	16.15473	
2.841	90.15681	26.58815	16.23143	
2.8416	90.15632	26.58862	16.3089	
2.8422	90.15575	26.58909	16.38713	
2.8428	90.15511	26.58955	16.46613	
2.8434	90.15441	26.59001	16.54589	
2.844	90.15368	26.59047	16.62641	
2.8446	90.15291	26.59092	16.7077	
2.8452	90.15212	26.59138	16.78976	
2.8458	90.15134	26.59182	16.87258	
2.8464	90.15054	26.59226	16.95617	
2.847	90.14976	26.5927	17.04052	
2.8476	90.14899	26.59313	17.12564	
2.8482	90.14825	26.59356	17.21152	
2.8488	90.14755	26.59398	17.29817	
2.8494	90.14688	26.59441	17.38559	
2.85	90.14625	26.59482	17.47377	
2.8506	90.14567	26.59523	17.56272	
2.8512	90.14514	26.59564	17.65243	
2.8518	90.14467	26.59604	17.74291	
2.8524	90.14423	26.59644	17.83416	
2.853	90.14387	26.59683	17.92617	
2.8536	90.14355	26.59722	18.01896	
2.8542	90.1433	26.5976	18.11252	
2.8548	90.14309	26.59798	18.20684	
2.8554	90.14293	26.59835	18.30195	
2.856	90.14283	26.59872	18.39783	
2.8566	90.14278	26.59908	18.49449	
2.8572	90.14278	26.59944	18.59193	
2.8578	90.14281	26.59979	18.69017	
2.8584	90.14291	26.60014	18.78919	
2.859	90.14304	26.60048	18.88901	
2.8596	90.1432	26.60081	18.98963	
2.8602	90.1434	26.60114	19.09105	
2.8608	90.14364	26.60147	19.19328	
2.8614	90.14391	26.60178	19.29634	
2.862	90.1442	26.6021	19.40021	
2.8626	90.14452	26.6024	19.5049	
2.8632	90.14486	26.60271	19.61043	
2.8638	90.14521	26.603	19.7168	
2.8644	90.14559	26.60329	19.82402	
2.865	90.14598	26.60357	19.93208	
2.8656	90.14638	26.60385	20.04101	
2.8662	90.14679	26.60412	20.15079	
2.8668	90.1472	26.60439	20.26145	
2.8674	90.14762	26.60464	20.37298	
2.868	90.14803	26.60489	20.4854	
2.8686	90.14845	26.60514	20.5987	
2.8692	90.14886	26.60538	20.7129	
2.8698	90.14927	26.60561	20.828	
2.8704	90.14967	26.60584	20.94401	
2.871	90.15005	26.60605	21.06092	
2.8716	90.15043	26.60627	21.17876	
2.8722	90.15079	26.60647	21.29752	
2.8728	90.15114	26.60667	21.4172	
2.8734	90.15147	26.60686	21.53782	
2.874	90.15179	26.60704	21.65938	
2.8746	90.1521	26.60722	21.78189	
2.8752	90.15238	26.60739	21.90534	
2.8758	90.15264	26.60755	22.02975	
2.8764	90.15289	26.60771	22.15511	
2.877	90.15311	26.60785	22.28144	
2.8776	90.15331	26.60799	22.40874	
2.8782	90.1535	26.60813	22.537	
2.8788	90.15366	26.60825	22.66625	
2.8794	90.15382	26.60837	22.79647	
2.88	90.15394	26.60848	22.92768	
2.8806	90.15405	26.60858	23.05988	
2.8812	90.15414	26.60868	23.19306	
2.8818	90.15421	26.60876	23.32725	
2.8824	90.15427	26.60884	23.46243	
2.883	90.15431	26.60891	23.59862	
2.8836	90.15434	26.60897	23.73582	
2.8842	90.15435	26.60903	23.87402	
2.8848	90.15435	26.60908	24.01324	
2.8854	90.15434	26.60912	24.15348	
2.886	90.15433	26.60914	24.29474	
2.8866	90.15429	26.60917	24.43703	
2.8872	90.15426	26.60918	24.58034	
2.8878	90.15421	26.60919	24.72469	
2.8884	90.15415	26.60918	24.87007	
2.889	90.15409	26.60917	25.01649	
2.8896	90.15403	26.60915	25.16395	
2.8902	90.15397	26.60912	25.31246	
2.8908	90.1539	26.60908	25.46202	
2.8914	90.15383	26.60904	25.61263	
2.892	90.15376	26.60898	25.76431	
2.8926	90.15369	26.60892	25.91704	
2.8932	90.15363	26.60884	26.07084	
2.8938	90.15356	26.60876	26.2257	
2.8944	90.1535	26.60867	26.38164	
2.895	90.15344	26.60857	26.53865	
2.8956	90.15339	26.60846	26.69675	
2.8962	90.15334	26.60834	26.85593	
2.8968	90.15329	26.60821	27.0162	
2.8974	90.15326	26.60807	27.17756	
2.898	90.15323	26.60792	27.34001	
2.8986	90.15321	26.60776	27.50357	
2.8992	90.15318	26.6076	27.66824	
2.8998	90.15318	26.60742	27.83401	
2.9004	90.15317	26.60723	28.00091	
2.901	90.15318	26.60703	28.16892	
2.9016	90.15319	26.60682	28.33805	
2.9022	90.15321	26.6066	28.50831	
2.9028	90.15324	26.60637	28.67971	
2.9034	90.15328	26.60614	28.85225	
2.904	90.15332	26.60589	29.02593	
2.9046	90.15337	26.60563	29.20076	
2.9052	90.15343	26.60536	29.37674	
2.9058	90.1535	26.60507	29.55388	
2.9064	90.15356	26.60478	29.73219	
2.907	90.15365	26.60448	29.91166	
2.9076	90.15373	26.60417	30.09232	
2.9082	90.15382	26.60384	30.27415	
2.9088	90.15392	26.60351	30.45716	
2.9094	90.15402	26.60316	30.64137	
2.91	90.15414	26.6028	30.82677	
2.9106	90.15425	26.60243	31.01338	
2.9112	90.15437	26.60205	31.20119	
2.9118	90.15448	26.60166	31.39022	
2.9124	90.15461	26.60126	31.58047	
2.913	90.15473	26.60085	31.77194	
2.9136	90.15487	26.60042	31.96464	
2.9142	90.155	26.59998	32.15858	
2.9148	90.15514	26.59953	32.35375	
2.9154	90.15527	26.59907	32.55018	
2.916	90.15541	26.59859	32.74786	
2.9166	90.15555	26.59811	32.94679	
2.9172	90.15569	26.59761	33.147	
2.9178	90.15583	26.5971	33.34847	
2.9184	90.15597	26.59658	33.55122	
2.919	90.15611	26.59604	33.75525	
2.9196	90.15624	26.5955	33.96057	
2.9202	90.15638	26.59493	34.16718	
2.9208	90.15652	26.59436	34.3751	
2.9214	90.15665	26.59378	34.58431	
2.922	90.15678	26.59318	34.79484	
2.9226	90.15692	26.59257	35.00668	
2.9232	90.15704	26.59195	35.21985	
2.9238	90.15717	26.59131	35.43435	
2.9244	90.1573	26.59066	35.65018	
2.925	90.15742	26.58999	35.86734	
2.9256	90.15753	26.58932	36.08586	
2.9262	90.15765	26.58863	36.30573	
2.9268	90.15776	26.58793	36.52695	
2.9274	90.15787	26.58721	36.74953	
2.928	90.15798	26.58648	36.97349	
2.9286	90.15808	26.58574	37.19882	
2.9292	90.15818	26.58498	37.42553	
2.9298	90.15827	26.58421	37.65363	
2.9304	90.15836	26.58343	37.88311	
2.931	90.15844	26.58263	38.11399	
2.9316	90.15851	26.58183	38.34626	
2.9322	90.15858	26.58101	38.57995	
2.9328	90.15864	26.58018	38.81504	
2.9334	90.15868	26.57934	39.05155	
2.934	90.15872	26.57849	39.28949	
2.9346	90.15877	26.57762	39.52884	
2.9352	90.15879	26.57675	39.76963	
2.9358	90.15882	26.57586	40.01186	
2.9364	90.15884	26.57496	40.25553	
2.937	90.15887	26.57405	40.50065	
2.9376	90.15888	26.57314	40.74723	
2.9382	90.15889	26.57221	40.99526	
2.9388	90.1589	26.57126	41.24476	
2.9394	90.1589	26.57031	41.49574	
2.94	90.1589	26.56935	41.74818	
2.9406	90.15888	26.56838	42.00212	
2.9412	90.15887	26.56739	42.25753	
2.9418	90.15884	26.5664	42.51445	
2.9424	90.15881	26.56539	42.77286	
2.943	90.15878	26.56438	43.03278	
2.9436	90.15875	26.56335	43.29421	
2.9442	90.15871	26.56231	43.55716	
2.9448	90.15868	26.56126	43.82162	
2.9454	90.15864	26.5602	44.08762	
2.946	90.15859	26.55913	44.35515	
2.9466	90.15855	26.55805	44.62422	
2.9472	90.15851	26.55696	44.89483	
2.9478	90.15847	26.55586	45.167	
2.9484	90.15842	26.55475	45.44072	
2.949	90.15838	26.55363	45.71601	
2.9496	90.15833	26.5525	45.99286	
2.9502	90.15829	26.55135	46.27129	
2.9508	90.15824	26.5502	46.55129	
2.9514	90.15819	26.54904	46.83288	
2.952	90.15815	26.54786	47.11606	
2.9526	90.1581	26.54668	47.40084	
2.9532	90.15805	26.54549	47.68722	
2.9538	90.158	26.54428	47.97521	
2.9544	90.15796	26.54307	48.26481	
2.955	90.15791	26.54185	48.55603	
2.9556	90.15786	26.54062	48.84888	
2.9562	90.15782	26.53938	49.14336	
2.9568	90.15778	26.53812	49.43947	
2.9574	90.15772	26.53686	49.73722	
2.958	90.15768	26.53559	50.03662	
2.9586	90.15763	26.53431	50.33768	
2.9592	90.15759	26.53302	50.6404	
2.9598	90.15753	26.53172	50.94478	
2.9604	90.15749	26.53041	51.25082	
2.961	90.15744	26.52909	51.55855	
2.9616	90.15739	26.52777	51.86796	
2.9622	90.15734	26.52644	52.17905	
2.9628	90.1573	26.52509	52.49183	
2.9634	90.15725	26.52374	52.80632	
2.964	90.1572	26.52238	53.1225	
2.9646	90.15714	26.52101	53.4404	
2.9652	90.1571	26.51963	53.76	
2.9658	90.15704	26.51825	54.08133	
2.9664	90.15699	26.51685	54.40437	
2.967	90.15694	26.51545	54.72915	
2.9676	90.15688	26.51404	55.05567	
2.9682	90.15682	26.51263	55.38392	
2.9688	90.15676	26.5112	55.71392	
2.9694	90.1567	26.50977	56.04566	
2.97	90.15664	26.50833	56.37917	
2.9706	90.15658	26.50689	56.71443	
2.9712	90.15651	26.50543	57.05145	
2.9718	90.15644	26.50397	57.39025	
2.9724	90.15636	26.50251	57.73082	
2.973	90.1563	26.50103	58.07317	
2.9736	90.15623	26.49955	58.4173	
2.9742	90.15614	26.49807	58.76323	
2.9748	90.15606	26.49657	59.11094	
2.9754	90.15598	26.49507	59.46045	
2.976	90.15589	26.49357	59.81176	
2.9766	90.15579	26.49206	60.16489	
2.9772	90.1557	26.49055	60.51981	
2.9778	90.1556	26.48903	60.87655	
2.9784	90.15549	26.48751	61.23511	
2.979	90.15538	26.48598	61.59548	
2.9796	90.15527	26.48446	61.95768	
2.9802	90.15515	26.48293	62.32171	
2.9808	90.15502	26.48139	62.68757	
2.9814	90.15489	26.47986	63.05527	
2.982	90.15475	26.47832	63.42479	
2.9826	90.15461	26.47678	63.79617	
2.9832	90.15446	26.47524	64.16939	
2.9838	90.1543	26.4737	64.54445	
2.9844	90.15414	26.47215	64.92136	
2.985	90.15398	26.47061	65.30013	
2.9856	90.15381	26.46906	65.68076	
2.9862	90.15363	26.46752	66.06325	
2.9868	90.15344	26.46597	66.44759	
2.9874	90.15325	26.46443	66.83381	
2.988	90.15306	26.46288	67.22189	
2.9886	90.15285	26.46133	67.61183	
2.9892	90.15264	26.45979	68.00365	
2.9898	90.15243	26.45824	68.39734	
2.9904	90.1522	26.4567	68.7929	
2.991	90.15197	26.45516	69.19035	
2.9916	90.15173	26.45362	69.58967	
2.9922	90.15148	26.45208	69.99087	
2.9928	90.15123	26.45054	70.39394	
2.9934	90.15097	26.44901	70.7989	
2.994	90.1507	26.44748	71.20573	
2.9946	90.15042	26.44596	71.61443	
2.9952	90.15014	26.44445	72.02502	
2.9958	90.14983	26.44294	72.43749	
2.9964	90.14953	26.44145	72.85184	
2.997	90.14922	26.43996	73.26805	
2.9976	90.14888	26.43848	73.68614	
2.9982	90.14854	26.43701	74.10611	
2.9988	90.1482	26.43554	74.52796	
2.9994	90.14784	26.43409	74.95168	
3	90.14748	26.43265	75.37727	
3.0006	90.14709	26.43121	75.80473	
3.0012	90.14671	26.42979	76.23405	
3.0018	90.14632	26.42839	76.66524	
3.0024	90.14593	26.42701	77.09827	
3.003	90.14552	26.42564	77.53317	
3.0036	90.14509	26.42429	77.96991	
3.0042	90.14465	26.42296	78.40851	
3.0048	90.1442	26.42165	78.84894	
3.0054	90.14374	26.42037	79.29121	
3.006	90.14326	26.4191	79.73532	
3.0066	90.14278	26.41785	80.18127	
3.0072	90.1423	26.41664	80.62902	
3.0078	90.1418	26.41545	81.07859	
3.0084	90.1413	26.4143	81.52995	
3.009	90.14077	26.41319	81.98312	
3.0096	90.14024	26.41211	82.43807	
3.0102	90.13969	26.41107	82.89481	
3.0108	90.13913	26.41006	83.35332	
3.0114	90.13856	26.40911	83.81358	
3.012	90.13799	26.40821	84.27559	
3.0126	90.13741	26.40738	84.73933	
3.0132	90.13682	26.4066	85.20477	
3.0138	90.13622	26.4059	85.67194	
3.0144	90.13562	26.40528	86.14076	
3.015	90.13503	26.40476	86.61123	
3.0156	90.13444	26.40437	87.08333	
3.0162	90.13387	26.40412	87.55698	
3.0168	90.13337	26.40407	88.03215	
3.0174	90.1329	26.40425	88.50877	
3.018	90.13248	26.40471	88.98679	
3.0186	90.13208	26.40549	89.46614	
3.0192	90.13171	26.40662	89.94679	
3.0198	90.13136	26.40814	90.42867	
3.0204	90.20651	26.60345	90.47769	
3.021	90.22339	26.82656	90.42884	
3.0216	90.20708	27.0529	90.36022	
3.0222	90.18093	27.27709	90.29314	
3.0228	90.15707	27.49953	90.23022	
3.0234	90.13947	27.72105	90.1707	
3.024	90.12777	27.94156	90.11434	
3.0246	90.12072	28.16087	90.06108	
3.0252	90.11703	28.37877	90.01089	
3.0258	90.11559	28.59511	89.96381	
3.0264	90.11556	28.8093	89.92091	
3.027	90.11634	29.02124	89.88221	
3.0276	90.11749	29.23085	89.84776	
3.0282	90.11868	29.43807	89.81763	
3.0288	90.11975	29.64285	89.79189	
3.0294	90.12058	29.84514	89.77056	
3.03	90.12114	30.04494	89.75374	
3.0306	89.80555	30.04203	89.94459	
3.0312	89.53347	30.03408	90.14612	
3.0318	89.24303	30.06315	90.20024	
3.0324	88.91289	30.07301	90.21006	
3.033	88.58246	30.07208	90.19856	
3.0336	88.27583	30.06603	90.17753	
3.0342	88.00668	30.05797	90.15348	
3.0348	87.78297	30.04966	90.13011	
3.0354	87.60883	30.04199	90.10909	
3.036	87.48618	30.03534	90.09111	
3.0366	87.41579	30.02985	90.07634	
3.0372	87.39759	30.02548	90.06458	
3.0378	87.41298	30.02127	90.05516	
3.0384	87.45394	30.01776	90.04792	
3.039	87.52003	30.01517	90.042	
3.0396	87.61057	30.01323	90.03729	
3.0402	87.72503	30.01179	90.03368	
3.0408	87.86304	30.01075	90.03101	
3.0414	88.02411	30.01003	90.02908	
3.042	88.20779	30.00954	90.02768	
3.0426	88.4137	30.00921	90.02666	
3.0432	88.64149	30.009	90.02598	
3.0438	88.89091	30.00885	90.02554	
3.0444	89.16169	30.00877	90.02525	
3.045	89.45358	30.0087	90.02508	
3.0456	89.76635	30.00865	90.02496	
3.0462	90.09978	30.0086	90.02487	
3.0468	90.18646	29.99859	90.00957	
3.0474	90.19587	29.98004	90.00446	
3.048	90.18575	29.95978	90.00364	
3.0486	90.17315	29.94025	90.00446	
3.0492	90.16257	29.92223	90.0057	
3.0498	90.15466	29.90591	90.0069	
3.0504	90.14901	29.89128	90.00793	
3.051	90.14515	29.87831	90.00877	
3.0516	90.1426	29.86693	90.00944	
3.0522	90.14103	29.8571	90.00993	
3.0528	90.14016	29.84879	90.01031	
3.0534	90.13982	29.84195	90.01061	
3.054	90.13991	29.83655	90.01088	
3.0546	90.14044	29.83256	90.01123	
3.0552	90.14162	29.83005	90.01144	
3.0558	90.14232	29.8283	90.01196	
3.0564	90.14214	29.82689	90.01286	
3.057	90.14139	29.82573	90.01393	
3.0576	90.14032	29.82471	90.01502	
3.0582	90.13908	29.82381	90.01605	
3.0588	90.13779	29.82297	90.01697	
3.0594	90.13652	29.82218	90.01776	
3.06	90.13531	29.82141	90.01842	
3.0606	90.1342	29.82065	90.01896	
3.0612	90.1332	29.8199	90.01939	
3.0618	90.13232	29.81915	90.01972	
3.0624	90.13155	29.81839	90.01998	
3.063	90.13088	29.81763	90.02017	
3.0636	90.13032	29.81687	90.02031	
3.0642	90.12983	29.8161	90.02041	
3.0648	90.12943	29.81531	90.02048	
3.0654	90.12907	29.81453	90.02051	
3.066	90.12878	29.81374	90.02052	
3.0666	90.12852	29.81294	90.02053	
3.0672	90.1283	29.81214	90.02052	
3.0678	90.12811	29.81133	90.0205	
3.0684	90.12793	29.81053	90.02048	
3.069	90.12777	29.80972	90.02046	
3.0696	90.12762	29.8089	90.02044	
3.0702	90.12748	29.80809	90.02041	
3.0708	90.12735	29.80727	90.02039	
3.0714	90.12722	29.80645	90.02036	
3.072	90.12711	29.80563	90.02035	
3.0726	90.12699	29.80481	90.02033	
3.0732	90.12688	29.80399	90.02031	
3.0738	90.12679	29.80317	90.02029	
3.0744	90.1267	29.80234	90.02028	
3.075	90.12663	29.80152	90.02028	
3.0756	90.12656	29.8007	90.02027	
3.0762	90.1265	29.79987	90.02026	
3.0768	90.12645	29.79905	90.02025	
3.0774	90.12641	29.79822	90.02025	
3.078	90.12639	29.7974	90.02024	
3.0786	90.12638	29.79657	90.02024	
3.0792	90.12638	29.79574	90.02024	
3.0798	90.1264	29.79491	90.02024	
3.0804	90.12643	29.79408	90.02024	
3.081	90.12646	29.79325	90.02024	
3.0816	90.12652	29.79242	90.02024	
3.0822	90.12659	29.79159	90.02024	
3.0828	90.12666	29.79075	90.02025	
3.0834	90.12675	29.78991	90.02026	
3.084	90.12685	29.78907	90.02026	
3.0846	90.12695	29.78823	90.02026	
3.0852	90.12708	29.78739	90.02027	
3.0858	90.1272	29.78654	90.02028	
3.0864	90.12733	29.7857	90.02028	
3.087	90.12747	29.78485	90.02029	
3.0876	90.12762	29.784	90.02029	
3.0882	90.12778	29.78315	90.02031	
3.0888	90.12793	29.78229	90.02032	
3.0894	90.1281	29.78144	90.02033	
3.09	90.12826	29.78057	90.02034	
3.0906	90.12843	29.77971	90.02035	
3.0912	90.1286	29.77885	90.02036	
3.0918	90.12878	29.77798	90.02037	
3.0924	90.12895	29.77711	90.02038	
3.093	90.12912	29.77624	90.02039	
3.0936	90.1293	29.77536	90.0204	
3.0942	90.12947	29.77448	90.02041	
3.0948	90.12963	29.7736	90.02042	
3.0954	90.12981	29.77272	90.02043	
3.096	90.12996	29.77183	90.02045	
3.0966	90.13013	29.77094	90.02045	
3.0972	90.13027	29.77005	90.02047	
3.0978	90.13042	29.76916	90.02048	
3.0984	90.13058	29.76826	90.02048	
3.099	90.13071	29.76735	90.02049	
3.0996	90.13084	29.76645	90.0205	
3.1002	90.13097	29.76555	90.02051	
3.1008	90.13109	29.76464	90.02052	
3.1014	90.1312	29.76373	90.02053	
3.102	90.13132	29.76282	90.02054	
3.1026	90.13141	29.7619	90.02054	
3.1032	90.1315	29.76098	90.02054	
3.1038	90.13158	29.76006	90.02055	
3.1044	90.13166	29.75913	90.02055	
3.105	90.13173	29.75821	90.02055	
3.1056	90.1318	29.75728	90.02056	
3.1062	90.13185	29.75635	90.02056	
3.1068	90.1319	29.75541	90.02057	
3.1074	90.13194	29.75447	90.02057	
3.108	90.13197	29.75353	90.02057	
3.1086	90.132	29.75258	90.02057	
3.1092	90.13203	29.75164	90.02057	
3.1098	90.13204	29.75069	90.02057	
3.1104	90.13205	29.74974	90.02057	
3.111	90.13206	29.74879	90.02057	
3.1116	90.13205	29.74783	90.02057	
3.1122	90.13205	29.74687	90.02056	
3.1128	90.13203	29.74591	90.02056	
3.1134	90.13203	29.74494	90.02056	
3.114	90.132	29.74398	90.02055	
3.1146	90.13198	29.74301	90.02055	
3.1152	90.13196	29.74203	90.02055	
3.1158	90.13193	29.74106	90.02054	
3.1164	90.1319	29.74008	90.02054	
3.117	90.13187	29.7391	90.02054	
3.1176	90.13184	29.73812	90.02053	
3.1182	90.13179	29.73713	90.02053	
3.1188	90.13176	29.73615	90.02052	
3.1194	90.13172	29.73515	90.02052	
3.12	90.13169	29.73416	90.02051	
3.1206	90.13165	29.73316	90.02051	
3.1212	90.13161	29.73216	90.0205	
3.1218	90.13158	29.73116	90.02049	
3.1224	90.13155	29.73016	90.02048	
3.123	90.13152	29.72915	90.02048	
3.1236	90.13148	29.72814	90.02048	
3.1242	90.13145	29.72713	90.02048	
3.1248	90.13144	29.72612	90.02048	
3.1254	90.13141	29.7251	90.02047	
3.126	90.13139	29.72408	90.02046	
3.1266	90.13138	29.72306	90.02046	
3.1272	90.13137	29.72203	90.02045	
3.1278	90.13136	29.72101	90.02045	
3.1284	90.13135	29.71998	90.02045	
3.129	90.13135	29.71895	90.02045	
3.1296	90.13136	29.71791	90.02045	
3.1302	90.13136	29.71687	90.02044	
3.1308	90.13137	29.71584	90.02044	
3.1314	90.13139	29.71479	90.02044	
3.132	90.1314	29.71375	90.02044	
3.1326	90.13142	29.7127	90.02044	
3.1332	90.13145	29.71165	90.02043	
3.1338	90.13148	29.7106	90.02043	
3.1344	90.13152	29.70955	90.02043	
3.135	90.13155	29.70849	90.02043	
3.1356	90.1316	29.70743	90.02044	
3.1362	90.13165	29.70637	90.02044	
3.1368	90.1317	29.70531	90.02044	
3.1374	90.13174	29.70424	90.02044	
3.138	90.13181	29.70317	90.02044	
3.1386	90.13186	29.7021	90.02045	
3.1392	90.13192	29.70103	90.02045	
3.1398	90.13199	29.69995	90.02045	
3.1404	90.13206	29.69887	90.02045	
3.141	90.13213	29.69779	90.02045	
3.1416	90.13219	29.69671	90.02045	
3.1422	90.13227	29.69562	90.02046	
3.1428	90.13235	29.69454	90.02046	
3.1434	90.13242	29.69345	90.02047	
3.144	90.1325	29.69235	90.02047	
3.1446	90.13258	29.69126	90.02048	
3.1452	90.13266	29.69016	90.02048	
3.1458	90.13274	29.68906	90.02048	
3.1464	90.13282	29.68796	90.02048	
3.147	90.1329	29.68686	90.02048	
3.1476	90.13299	29.68575	90.02049	
3.1482	90.13306	29.68464	90.02049	
3.1488	90.13315	29.68353	90.0205	
3.1494	90.13322	29.68242	90.02051	
3.15	90.1333	29.6813	90.02051	
3.1506	90.13338	29.68019	90.02052	
3.1512	90.13346	29.67907	90.02052	
3.1518	90.13354	29.67794	90.02052	
3.1524	90.1336	29.67682	90.02053	
3.153	90.13367	29.67569	90.02053	
3.1536	90.13374	29.67456	90.02054	
3.1542	90.13381	29.67343	90.02054	
3.1548	90.13388	29.6723	90.02054	
3.1554	90.13394	29.67116	90.02054	
3.156	90.134	29.67002	90.02054	
3.1566	90.13406	29.66888	90.02055	
3.1572	90.13412	29.66774	90.02055	
3.1578	90.13418	29.6666	90.02055	
3.1584	90.13422	29.66545	90.02055	
3.159	90.13428	29.6643	90.02055	
3.1596	90.13432	29.66315	90.02056	
3.1602	90.13437	29.662	90.02056	
3.1608	90.13441	29.66084	90.02056	
3.1614	90.13445	29.65969	90.02056	
3.162	90.13448	29.65853	90.02056	
3.1626	90.13451	29.65737	90.02057	
3.1632	90.13455	29.6562	90.02057	
3.1638	90.13458	29.65503	90.02057	
3.1644	90.13461	29.65387	90.02057	
3.165	90.13464	29.65269	90.02057	
3.1656	90.13466	29.65152	90.02057	
3.1662	90.13468	29.65034	90.02057	
3.1668	90.1347	29.64917	90.02057	
3.1674	90.13472	29.64799	90.02057	
3.168	90.13474	29.64681	90.02057	
3.1686	90.13475	29.64562	90.02057	
3.1692	90.13477	29.64444	90.02057	
3.1698	90.13477	29.64325	90.02057	
3.1704	90.13479	29.64206	90.02056	
3.171	90.1348	29.64087	90.02056	
3.1716	90.13481	29.63967	90.02056	
3.1722	90.13482	29.63847	90.02056	
3.1728	90.13483	29.63727	90.02056	
3.1734	90.13484	29.63607	90.02056	
3.174	90.13484	29.63487	90.02055	
3.1746	90.13485	29.63367	90.02055	
3.1752	90.13486	29.63246	90.02055	
3.1758	90.13486	29.63125	90.02055	
3.1764	90.13487	29.63004	90.02055	
3.177	90.13489	29.62882	90.02055	
3.1776	90.1349	29.62761	90.02055	
3.1782	90.1349	29.62639	90.02055	
3.1788	90.1349	29.62517	90.02055	
3.1794	90.13492	29.62395	90.02055	
3.18	90.13493	29.62272	90.02055	
3.1806	90.13494	29.6215	90.02054	
3.1812	90.13496	29.62027	90.02054	
3.1818	90.13497	29.61904	90.02054	
3.1824	90.13498	29.61781	90.02054	
3.183	90.135	29.61657	90.02054	
3.1836	90.13502	29.61534	90.02054	
3.1842	90.13503	29.6141	90.02054	
3.1848	90.13506	29.61286	90.02054	
3.1854	90.13508	29.61161	90.02054	
3.186	90.1351	29.61037	90.02054	
3.1866	90.13512	29.60912	90.02054	
3.1872	90.13515	29.60787	90.02054	
3.1878	90.13517	29.60662	90.02054	
3.1884	90.1352	29.60537	90.02054	
3.189	90.13523	29.60411	90.02054	
3.1896	90.13525	29.60286	90.02054	
3.1902	90.13529	29.6016	90.02054	
3.1908	90.13532	29.60034	90.02054	
3.1914	90.13536	29.59908	90.02054	
3.192	90.13539	29.59781	90.02054	
3.1926	90.13543	29.59654	90.02054	
3.1932	90.13546	29.59528	90.02054	
3.1938	90.1355	29.59401	90.02054	
3.1944	90.13554	29.59273	90.02055	
3.195	90.13557	29.59146	90.02055	
3.1956	90.13562	29.59018	90.02055	
3.1962	90.13566	29.5889	90.02055	
