Time	Back_Left_Ankle_Extensor	Back_Left_Ankle_Flexor	Back_Left_Hip_Extensor	Back_Left_Hip_Flexor	Back_Left_Knee_Extensor	Back_Left_Knee_Flexor	
0.126	7.450581E-05	-9.934108E-05	9.934108E-05	-4.967054E-05	-2.483527E-05	0	
0.1266	7.450581E-05	-4.967054E-05	4.967054E-05	-9.934108E-05	2.483527E-05	4.967054E-05	
0.1272	0.0001241764	-4.967054E-05	4.967054E-05	-9.934108E-05	-7.450581E-05	-4.967054E-05	
0.1278	0.0001738469	-4.967054E-05	9.934108E-05	-4.967054E-05	2.483527E-05	-4.967054E-05	
0.1284	4.967054E-05	2.483527E-05	9.934108E-05	-4.967054E-05	0	0	
0.129	7.450581E-05	-9.934108E-05	9.934108E-05	-4.967054E-05	0	0	
0.1296	0.0001241764	-7.450581E-05	4.967054E-05	-9.934108E-05	-4.967054E-05	0	
0.1302	0.0001490116	2.483527E-05	9.934108E-05	-9.934108E-05	2.483527E-05	0	
0.1308	0.0001241764	-7.450581E-05	9.934108E-05	-9.934108E-05	0	-4.967054E-05	
0.1314	2.483527E-05	-9.934108E-05	4.967054E-05	-4.967054E-05	2.483527E-05	0	
0.132	7.450581E-05	0	9.934108E-05	-9.934108E-05	0	0	
0.1326	0.0001241764	-4.967054E-05	0.0001490116	-4.967054E-05	0	4.967054E-05	
0.1332	0.0001738469	-7.450581E-05	4.967054E-05	-9.934108E-05	-2.483527E-05	-9.934108E-05	
0.1338	7.450581E-05	-7.450581E-05	0.0001490116	-9.934108E-05	0	4.967054E-05	
0.1344	7.450581E-05	0	4.967054E-05	-4.967054E-05	0	0	
0.135	0.0001738469	-9.934108E-05	9.934108E-05	-9.934108E-05	-2.483527E-05	0	
0.1356	0.0001490116	0	9.934108E-05	-4.967054E-05	0	-4.967054E-05	
0.1362	4.967054E-05	-7.450581E-05	9.934108E-05	-9.934108E-05	0	0	
0.1368	0.0001241764	-7.450581E-05	9.934108E-05	-9.934108E-05	2.483527E-05	0	
0.1374	0.0001490116	-7.450581E-05	9.934108E-05	-9.934108E-05	-7.450581E-05	4.967054E-05	
0.138	9.934108E-05	0	9.934108E-05	-9.934108E-05	2.483527E-05	-9.934108E-05	
0.1386	9.934108E-05	-7.450581E-05	9.934108E-05	-4.967054E-05	0	0	
0.1392	0.0001490116	-4.967054E-05	9.934108E-05	-9.934108E-05	2.483527E-05	4.967054E-05	
0.1398	0.0001241764	-7.450581E-05	9.934108E-05	-4.967054E-05	-9.934108E-05	-4.967054E-05	
0.1404	0.0001490116	-9.934108E-05	9.934108E-05	-9.934108E-05	4.967054E-05	0	
0.141	9.934108E-05	-2.483527E-05	9.934108E-05	-0.0001490116	2.483527E-05	-4.967054E-05	
0.1416	0.0001490116	-7.450581E-05	9.934108E-05	-9.934108E-05	0	0	
0.1422	0.0001241764	-4.967054E-05	0.0001490116	-4.967054E-05	-7.450581E-05	0	
0.1428	0.0001738469	-4.967054E-05	4.967054E-05	-9.934108E-05	0	0	
0.1434	9.934108E-05	-2.483527E-05	9.934108E-05	-9.934108E-05	0	0	
0.144	0.0001738469	-7.450581E-05	0.0001490116	-9.934108E-05	0	-4.967054E-05	
0.1446	7.450581E-05	-0.0001241764	9.934108E-05	-9.934108E-05	0	0	
0.1452	0.0001490116	0	9.934108E-05	-9.934108E-05	0	0	
0.1458	0.0001986822	-9.934108E-05	9.934108E-05	-9.934108E-05	0	0	
0.1464	0.0001241764	-4.967054E-05	9.934108E-05	-9.934108E-05	-2.483527E-05	0	
0.147	0.0001738469	-4.967054E-05	0.0001490116	-4.967054E-05	0	-4.967054E-05	
0.1476	0.0001241764	-7.450581E-05	9.934108E-05	-9.934108E-05	2.483527E-05	0	
0.1482	0.0001241764	-7.450581E-05	9.934108E-05	-9.934108E-05	0	-4.967054E-05	
0.1488	0.0001241764	-0.0001241764	9.934108E-05	-0.0001490116	-4.967054E-05	0	
0.1494	0.0001738469	-2.483527E-05	9.934108E-05	-9.934108E-05	2.483527E-05	0	
0.15	0.0001986822	-4.967054E-05	9.934108E-05	-9.934108E-05	-2.483527E-05	-4.967054E-05	
0.1506	0.0001490116	-7.450581E-05	0.0001490116	-4.967054E-05	2.483527E-05	4.967054E-05	
0.1512	9.934108E-05	-9.934108E-05	4.967054E-05	-0.0001490116	-7.450581E-05	0	
0.1518	0.0001986822	-2.483527E-05	0.0001490116	-9.934108E-05	2.483527E-05	-9.934108E-05	
0.1524	0.0001241764	-7.450581E-05	0.0001490116	-4.967054E-05	2.483527E-05	9.934108E-05	
0.153	0.0001738469	-0.0001241764	9.934108E-05	-0.0001490116	0	-4.967054E-05	
0.1536	0.0001241764	-4.967054E-05	9.934108E-05	-9.934108E-05	-2.483527E-05	0	
0.1542	0.0002483527	-2.483527E-05	9.934108E-05	-9.934108E-05	0	-4.967054E-05	
0.1548	0.0001241764	-7.450581E-05	9.934108E-05	-9.934108E-05	2.483527E-05	0	
0.1554	0.0001241764	-0.0001241764	9.934108E-05	-9.934108E-05	-2.483527E-05	4.967054E-05	
0.156	0.000273188	-4.967054E-05	0.0001490116	-9.934108E-05	2.483527E-05	-4.967054E-05	
0.1566	0.0001241764	-4.967054E-05	9.934108E-05	-9.934108E-05	0	0	
0.1572	0.0001490116	-0.0001241764	0.0001490116	-9.934108E-05	-4.967054E-05	0	
0.1578	0.0001738469	-4.967054E-05	9.934108E-05	-9.934108E-05	0	0	
0.1584	0.0002235174	-2.483527E-05	9.934108E-05	-0.0001490116	0	-9.934108E-05	
0.159	0.0001241764	-0.0001490116	9.934108E-05	-9.934108E-05	2.483527E-05	0	
